id,RETIRED,ATTORNEY,HOMEMAKER,PHYSICIAN,LAWYER,PROFESSOR,NOT EMPLOYED
"Bachmann, Michelle",849615.17,47084.00,105622.00,77319.00,8418.00,7920.00,2575.00
"Cain, Herman",844432.47,81012.87,173888.07,140190.96,3850.00,6369.00,37919.73
"Gingrich, Newt",3068074.38,233205.57,548310.53,601943,55060.00,15697.00,150.00
"Huntsman, Jon",352669.00,143499.50,244024.79,39253.00,12747.00,407205,123.00
"Johnson, Gary Earl",131864.32,13375.00,2159981,0,900.00,8325.00,0
"McCotter, Thaddeus G",2450.0,500.0,2400.0,0,500.0,3650.0,0
"Obama, Barack",25270507.23,11126932.97,4243394.30,3732387.44,3159391.87,2163571.08,1708108.20
"Paul, Ron",2502038.24,244609.27,467082.48,680048.50,71352.82,45000.27,975.00
"Pawlenty, Timothy",581195.00,238331.10,780014.95,1780.00,59025.00,48883.07,70
"Perry, Rick",1123651.00,772278.8,1858043.0,521775.0,86505.0,18300.0,100
"Roemer, Charles E. 'Buddy' III",79971.31,15036.12,8625.00,7125.00,0,2670.00,30
"Romney, Mitt",11266949.23,5302578.82,8037250.86,1332996.34,7705.20,3020.50,160362.12
"Santorum, Rick",2103029.65,252029.28,1008933.67,23617.34,35911.30,307355.19,3200.00
