Party,contbr_occupation,sum,count
Dem,RETIRED,25270507.23000004,151360
Rep,RETIRED,22905939.76999875,83469
Rep,INFORMATION REQUESTED PER BEST EFFORTS,15859514.55000002,21364
Rep,HOMEMAKER,13241413.349999731,17394
Dem,ATTORNEY,11126932.969999999,24490
Rep,ATTORNEY,7343540.3300000345,9919
Dem,INFORMATION REQUESTED,4849801.960000003,24785
Rep,PRESIDENT,4469833.640000013,4896
Dem,HOMEMAKER,4243394.300000001,12805
Rep,EXECUTIVE,3918556.8500000047,3628
Rep,INFORMATION REQUESTED,3892555.630000002,10391
Dem,PHYSICIAN,3732387.440000001,14869
Rep,PHYSICIAN,3491656.9599999962,8661
Dem,LAWYER,3159391.8699999996,7447
Rep,CONSULTANT,2472815.2700000014,4892
Dem,CONSULTANT,2459812.71,8443
Rep,C.E.O.,2431528.1100000003,1657
Rep,INVESTOR,2320348.919999999,1909
Rep,OWNER,2279620.7999999975,3803
Dem,PROFESSOR,2163571.0800000005,11552
Dem,CEO,2069784.7900000003,2853
Dem,PRESIDENT,1878009.9500000002,2994
Rep,ENGINEER,1780101.8799999838,8941
Dem,NOT EMPLOYED,1708108.2,9710
Rep,SELF-EMPLOYED,1591757.5400000005,3145
Rep,REAL ESTATE,1581747.25,1671
Rep,CEO,1501157.4099999976,2147
Rep,SALES,1423014.9099999894,5505
Rep,MANAGER,1404878.2499999912,3914
Rep,FINANCE,1369989.9099999995,1219
Dem,EXECUTIVE,1355161.0500000003,1995
Rep,BUSINESS OWNER,1286532.4299999927,3013
Dem,TEACHER,1250969.1500000008,11167
Rep,BANKER,1238818.7299999993,1252
Rep,CHAIRMAN,1196048.37,740
Dem,WRITER,1084088.8800000008,4322
Rep,STUDENT,1051985.5299999854,4295
Dem,OWNER,998867.36,2619
Rep,INVESTMENTS,960467.9399999997,910
Dem,ENGINEER,950425.5499999999,5431
